abandon v.拋棄，放棄
generator n.發電機
generosity n.慷慨，大方
generous adj.慷慨的，豐盛的
genius n.天份，才華，天才
gentle adj.溫柔的，溫和的
gentleman n.紳士，先生，君子
gently adv.輕輕地，溫柔地
genuine adj.真正的，道地的
geography n.地理學，地形
geology n.地質學
geometry n.幾何學
germ n.萌芽，起源，細菌
german adj.德國的 n.德語
germany n.德國
gesture n.姿勢，手勢，姿態
get v.獲得，記住，到達
get-together n.集會，聚會
ghost n.鬼魂，幽靈
giant n.巨人 adj.巨大的
gift n.禮品，天賦
gigantic adj.巨大的
giggle v.咯咯地笑
ginger n.姜
girl n.少女，姑娘
giver v.給予，付出 n.讓步
glad adj.快樂的，高興的
glance v.看一眼 n.一瞥
glare n.,v.閃耀，瞪眼
glass n.玻璃，鏡子
glassware n.玻璃製品
gleam n.微光，閃光
glide v.,n.滑行，溜
glimpse v.,n.瞥見
glisten v.閃光
glitter v.閃閃發光
global adj.全世界的，總的
globalization n.全球化
globalize v.使...全球化
globe n.地球，球體，地球儀
gloom n.黑暗，憂鬱
gloomy adj.陰沉的，憂鬱的
glorious adj.光榮的，輝煌的
glorify v.頌揚，讚美
glory n.光榮，壯麗，榮譽
glossary n.詞彙表
glove n.手套
glow v.發光，發紅
glue n.膠水 n.粘貼
glut n.供過於求v.狼吞虎咽
gnaw v.啃，咬
gnp n.(縮)國民總收入
go v.去，進行，打算
goal n.目標，目的，球門
goat n.山羊
god n.神，上帝
goddess n.女神
gold n.黃金，金幣，金色
golden adj.黃色的，金黃色的
golf n.高爾夫球
good adj.好的，善良的
good-bye int.再見
good-looking adj.好看的
goodness n.優良，天哪
goodself n.你方
goods n.貨物，商品
goodwill n.商譽
goose n.鵝
gorge n.咽喉，峽谷，山口
gorgeous adj.絢麗的，了不起的
gorilla n.大猩猩
gossip n.閒談，聊天
govern v.統制，支配，決定
government n.編製，政體，政府
governess n.女家庭教師
governor n.州長，總督
gown n.長袍，法衣
grab v.抓住，攫取
grace n.優美，文雅，恩惠
graceful adj.優美的，文雅的
gracious adj.親切的，客氣的
grade n.等級，年級
gradual adj.逐漸的，逐步的
gradually adv.逐漸地，逐步地
graduate v.畢業生 v.畢業
graduation n.畢業
grain n.穀物，顆粒，一點點
gram n.克
grammar n.語法
grammatical adj.語法的
gramophone n.留聲機
grand adj.雄偉的，重大的
grandchild n.(外)孫兒、女
granddaughter n.孫女，外孫女
grandfather n.祖父，外祖父
grandmother n.祖母，外祖母
grandparent n.(外)祖父(母)
grandson n.孫子，外孫
granite n.花崗石
grant v.答應，授予，承認
grape n.葡萄
graph n.圖象，圖解
grasp v.,n.抓住，領悟
grass n.草，禾本植物
grasshopper n.蚱蜢
grateful adj.感激的，致謝的
gratify v.使滿足，使高興
gratifying adj.可喜的
gratis adj.免費的
gratitude n.感激，感謝
grave adj.嚴肅的，莊重的
gravel n.砂礫，石子
gravity n.引力，嚴肅
graze v.吃草，擦碰
grease v.潤滑油脂
great adj.大的，偉大的
greatly adj.大大地，非常地
greatness n.偉大，大
greece n.希臘
greed n.貪婪，貪心
greedy adj.貪婪的
greek n.,adj.希臘人(的)
green adj.綠的，沒有經驗的
greengrocer n.蔬菜商
greenhouse n.溫室
greet v.打招呼
greeting n.問候，致意
grey adj.灰色的，陰郁的
grief n.悲哀，悲傷
grieve v.使悲傷，傷心
grim adj.冷酷的，不祥的
grin v.露齒而笑
grind v.碾碎，磨快，折磨
grip v.,n.緊握，吸引
groan v,,n.呻吟
grocer n.雜貨鋪
grocery n.雜貨店
groove n.槽，溝，常規
grope v.摸索，探索
gross adj.總的，粗糙的
ground n.地面，場，根據
groundless adj.無根據的
group n.群，組，團體
grove n.林子，樹叢
grow v.增長，成長，種植
growl v.,n.咆哮，嗥叫
grown adj.已長成的
grown-up n.成人 adj.成人的
growth n.增長，發展，生長
grudge v.嫉妒，吝嗇
grumble v.抱怨，咕噥，發牢騷
grunt n.,v.(作)呼嚕聲
guarantee n.,v.保證，擔保
guard v.警衛，提防 v.哨兵
guardian n.保護人
guess v.,n.猜想，推測
guest n.客人，賓客，旅客
guesthouse n.賓館
guidance n.嚮導，指導
guide v.嚮導，指引 n.導遊
guilt n.犯罪，過失
guilty adj.有罪的，內疚的
guitar n.吉它，六弦琴
gulf n.海灣，鴻溝
gulp v.吞下
gum n.樹膠，口香糖，牙齦
gun n.槍，炮
gunpowder n.火藥
gust n.一陣(大風)
gutter n.街溝
guy n.傢伙
gymnasium n.體育館，健身房
gymnastics n.體操
gymnast n.體操運動員
habit n.習慣
habitual adj.習慣的，慣常的
haggard adj.消瘦的，憔悴的
haggle n.爭論，討價還價
hail v.歡呼 n.冰雹
hair n.頭髮，毛髮
haircut n.理髮
hairdress n.美髮
hairpin n.發卡
hairy adj.毛髮的，多毛的
half n.一半 adv.一半
halfway adv.半途
hall n.大廳，會堂
hallmark n.標誌
halt v.,n.停住
halve v.對分，減半
ham n.火腿
hamburger n.漢堡包
hammer n.錘子 v.錘擊
hamper v.妨礙
hand n.手，人手，指針
handbag n.手袋，手提包
handbook n.手冊
handful adj.一把，少量
handicap n.障礙 v.妨礙
handicapped adj.有殘疾的
handkerchief n.手帕，手絹
handle v.處理，對待 n.把
handling n.處理，管理
handsome adj.漂亮的，得體
handout n.分發物(印刷品等)
handwriting n.手寫，書法，筆跡
handy adj.方便的，近便的
hang v.掛，垂，絞死
hanger n.衣架
haphazard adj.偶然的
happen v.發生，碰巧，出事
happening n.事件
happily adv.幸運地
happiness n.幸福
happy adj.高興的，幸運的
harbor n.港口，停泊處
hard adj.硬的 adv.努力
harden v.硬化，變硬
hardly adv.剛剛，幾乎不
hardness n.堅硬，硬度
hardship n.困苦，艱難
hardware n.硬件
hard-working adj.勤勞的
hardy adj.耐勞的，耐寒的
hare n.野兔
harm n.,v.損害，傷害
harmful adj.有害的
harmless adj.無害的，無惡意的
harmonious adj.和睦的，和諧的
harmony n.融洽，和諧
harness v.支配，治理
harsh adj.刺耳的，嚴厲的
harvest v.,n.收穫
haste n.急忙，急速
hasten v.趕緊，加快
hasty adj.急促的，草率的
hat n.帽子
hatch v.孵化，策劃
hate v.恨，憎惡，不願意
hateful adj.可恨的，可憎的
hatred n.憎惡，敵意
haughty adj.傲慢的
haul v.拉，拖 n.獲得量
haunt v.縈繞，作崇
have v.有，不得不，拿
hawk n.鷹隼
hay n.乾草
hazard n.危險
he pron.他
head n.頭，領導 v.率領
headache n.頭疼，頭疼的事
heading n.標題
headline n.通欄標題
headlong ad.頭向前地，滷莽地
headmaster n.(中、小學)校長
headquarters n.司令部，總部
heal v.治愈，醫治
health n.健康(狀況)
healthy adj.健康的
heap n.一堆，許多 v.堆積
hear v.聽見，聽取，聽說
hearing n.聽力，審訊
heart n.心，心腸，中心
heartfelt adj.衷心的
hearth n.壁爐，爐邊
heartily adv.精神飽滿的
hearty adj.衷心的，熱誠的
heat n.熱，熱烈 v.加熱
heated n.激烈的，熱烈的
heating n.取暖，供熱
heave v.起伏，舉起，嘆氣
heaven n.天空，天堂
heavily adv.重，沉重的
heavy adj.星的，繁重的
hedge n.樹籬，套期保值
hedgehog n.刺蝟
heed v.,n.注意，留心
heel n.後跟
height n.高度，頂點
heighten v.加高，增加
heir n.繼承人
heiress n.女繼承人
helicopter n.直升飛機
hell n.地獄，苦境
hello int.喂，你好
helmet n.頭盔
help v.,n.幫助，有助於
helpful adj.有用的
helpless adj.無用的，無效的
hemisphere n.半球，領域
hen n.母雞
hence adv.因此，由此
henceforth adv.今後
her pron.她的，她(賓格)
herald n.先兆，先驅
herb n.藥草
herbal adj.草藥的
herd v.放牧 n.(牲畜)群
here adv.這裡，在這裡
hereafter adv.此後
hereby adv.以此
herein adv.在此
hereinafter adv.以下
hereof adv.在本文件中
hereto adv.對此
herewith adv.與此一道
hero n.英雄，男主角
heroic adj.英雄的，英勇的
heroine n.女英雄，女主角
herself pron.她自己
hesitant adj.猶豫的
hesitate v.猶豫，不想
hesitation n.猶豫，躊躇
hey int.嗨
hi int.嗨，你好
hide v.躲藏，隱瞞，掩蓋
hideous adj.駭人聽聞的
high adj.高的，高度的
highland n.高地
highly adv.十分，讚許地
highway n.公路
hijack v.攔路搶劫
hijacker n.欄路搶劫者
hike n.,v.徒步郊遊
hill n.小山，丘陵
hillside n.山坡，山腰
him pron.他(賓格)
himself pron.他自己
hind adj.後面的，後部的
hinder v.妨礙，阻止
hinterland n.內地
hindrance n.障礙(物)
hinge n.合頁，絞鏈
hint n.暗示，跡象 v.暗示
hip n.臀部
hire v.租，雇傭
his pron.他的
hiss v.,n.(發)嘶嘶聲
historian n.歷史學家
historic adj.歷史性的
historical adj.歷史的
history n.歷史
hit v.打，碰，打擊
hitchhike v.搭車旅行
hitherto adv.迄今，到那時
hoarse adj.嘶啞的，沙啞的
hobby n.嗜好，業餘愛好
hoe n.鋤頭 v.鋤
hoist v.升起，扯起
hold v.握住，容納 n.控制
holder n.持有人，支架
holding n.支持，控股
hold-up n.停頓，耽誤
hole n.洞，孔穴
holiday n.節日，假日
hollow adj.空心的，凹陷的
holy adj.神聖的，聖潔的
home n.家，故鄉 adv.回家
homeless adj.無家可歸的
homely adj.家常的，簡便的
homesick n.思鄉的
homework n.家庭作業
homogenous adj.同質的，同類的
honest adj.誠實的，正直的
honesty n.誠實，正直
honey n.蜂蜜
honeymoon n.蜜月
honor n.榮譽，名譽 v.尊敬
honorable adj.可尊敬的，體面的
hook n.鉤 v.鉤住
hop v.跳躍
hope v.,n.希望，願望
hopeful adj.有希望的
hopefully adv.可以指望
hopeless adj.無望的，絕望的
horizon n.地平線，視野
horizontal adj.水平的，橫的
horn n.角，觸須，號角
horrible adj.可怕的，糟透的
horrify v.使恐懼
horror n.恐懼，恐怖
horse n.馬
horsepower n.馬力
hose n.軟水管，長統襪
hospital n.醫院
hospitable adj.好客的
hospitality n.好客，款待
host n.一大群，男主人
hostage n.人質
hostel n.廉價旅館
hostess n.女主人，女主持人
hostile adj.懷敵意的
hot adj.熱的，辣的
hotdog n.熱狗(麵包)
hotel n.旅館
hotelling n.旅館業
hour n.小時，點鐘
hound n.獵狗 v.追逐
house n.房子，劇場，家
household n.戶 adj.家庭的
housekeeper n.看門人，保姆
housewife n.家庭主婦
housework n.家務
hover v.翱翔，盤旋，徘徊
how adv.如何，多麼，怎樣
however adv.可是，然而
howl v.,n.嚎叫，嚎哭
hug v.,n.緊抱
huge adj.龐大的，巨大的
hull n.豆莢，外殼，船殼
hum v.哼，嗡嗡叫
human adj.人的，人類的
humane adj.人慈的
humanism n.人道主義
humanitarian n.慈善家
humanity n.人類，人性
humble adj.謙卑的，卑賤的
humid adj.濕的，潮濕的
humidity n.濕度，濕氣
humiliate v.使受辱
humiliation n.羞辱，恥辱
humor n.幽默(感)，心情
humorous adj.幽默的，詼諧的
hundred num.一百
hundredth num.第一面，百分之一
hunger n.饑餓，渴望
hungry adj.饑餓的，渴望的
hunt v.打獵，搜索，尋找
hunter n.獵人，搜索者
hurl v.猛擲，猛投
hurrah int.好哇 n.喝彩聲
hurry v.趕緊，急忙，急運
hurt v.使受傷，使痛，傷害
husband n.丈夫
hush int.噓 n.沉默
hustle v.奔忙
hut n.小屋
hydraulic adj.水力的，液壓的
hydroelectric adj.水電的
hydrogen n.氫，氫氣
hygiene n.衛生
hymn n.讚美詩，讚歌
hypocrisy n.偽善
hypothesis n.假設，前提
hypothetical adj.假設的
hysteria n.歇斯底裡，■病
hysteric adj.亢奮的
i .我
ice n.冰，冰塊
ice-cream n.冰淇淋
ice-bound adj.冰封的
iceland n.冰島
icy adj.冰冷的，結了冰的
idea n.思想，主意，打算
ideal adj.理想的 n.理想
idealism n.理想主義
idealize v.使理想化
identical adj.同一的，相同的
identification n.識別，身分
identify v.認出，認為...一致
identity n.認同，同一性
idiom n.習語，成語
idiomatic adj.習語的，慣用的
idiot n.傻子，白痴
idle adj.空閒的，懶的
idleness n.閒散，無所事事
idol n.偶像，被崇拜的人
i.e. (縮)即，也就是
if conj.如果，雖然,是否
ignite v.點燃
ignorance n.無知，不知道
ignorant adj.不知道的，無知的
ignore v.忽視，不理睬
ill adj.患病的，壞的
illegal adj.不合法的，非法的
illegible adj.字跡不清的
illiteracy n.文盲
illiterate adj.文盲的 n.文盲
illness n.疾病，生病
illuminate v.照亮，啟發
illusion n.幻想，幻覺
illusive adj.幻覺的
illustrate v.圖解，用圖說明
illustration n.闡明，實例
image n.圖像，影像，形象
imaginary adj.想象的，虛構的
imagination n.想象力，想象
imagine v.想象，猜想
imitate v.模仿，仿造，模擬
imitation n.模仿，仿製品
immaterial adj.無形的，不重要的
immature adj.不成熟的
immediate adj.立即的，最近的
immediately adv.立即，馬上
immense adj.巨大的，極大的
immerse v.浸泡，埋頭於
immigrant n.移民
immigrate v.移入
immigration n.移居入境
imminent adj.迫切的，危急的
immoral adj.不道德的
immortal adj.不朽的
impact n.衝擊，影響
impart v.給予，告訴
impartial adj.公證的
impatience n.不耐煩
impatient adj.急切的，不耐煩的
imperative adj.絕對必要的
imperfect adj.不完善的
imperialism n.帝國主義
imperialist n.帝國主義者
implement v.實行 n.工具
implementation n.實行，執行
implication n.暗示，含義
implied adj.暗含的，暗示的
implore v.懇求，哀求
imply v.暗示，意味
import v.進口,引進 n.進口貨
importance n.重要性，意義
important adj.重要的，重大的
importation n.進口
importer n.進口商
impose v.徵(稅)，強加
imposition n.強迫接受
impossibility n.不可能性
impossible adj.不可能的，不妥的
impost n.進口稅，關稅
impractical v.不可行的
impress v.印，銘刻，產生印象
impression n.印象，影響，印跡
impressive adj.給人深刻印象的
imprison v.關押，監禁
imprisonment n.監禁，徒刑
improper adj.不適當的
improve v.改善，提高
improvement n.改善，好轉
impulse n.衝擊，衝動，脈搏
impurity n.不純，雜質
in prep.在...內，穿戴
inability n.無能
inaccessible adj.很難得到的
inaccurate adj.不準確的，不確切
inadequate adj.不充足的，不足以
inasmuch adv.因為，由於
inaugural adj.開幕的
inaugurate v.舉行開幕、就職典禮
inauguration n.開幕、就職典禮
incapable adj.不能的，不會的
incense v.使發怒 n.香
incentive n.刺激的，鼓勵的
inch n.英寸
incident n.事件，事變，插曲
incidentally adv.偶然地，另外
inclination n.傾斜，傾向
incline v.低頭，喜歡，傾斜
inclined adj.傾向於...的
include v.包括
inclusion n.包括在內
inclusive adj.包括在內的
income n.收入，所得
incompatibility n.不兼容
incompatible adj.不相容的
incomplete adj.不完全的，沒完成
inconsistency n.不一致
inconsistent adj.不一致的
inconvenience n.不便，不利
inconvenient adj.不方便的
incorporate v.合併，體現
incorporated adj.有限的
incorrect adj.不正確的
incoterms n.(縮)國際貿易術語
increase v.,n.增加，增長
increasing adj.不斷增長的
increasingly adv.日益，越來越
incredible adj.不可信的，驚人的
incredulous adj.表示懷疑的
